2014	10	13	4	7	33	168	30	31	31	31	32	31	30	33	31	34	31	32	35	31	32	31	36	33	31	31	31	29	32	30	31	30	32	32	35	35	30	34	30	32	31	29	33	36	38	33	29	33	33	35	33	33	32	31	35	31	37	31	32	30	32	34	34	30	29	30	32	32	55	30	31	32	33	31	35	34	31	32	32	33	35	36	35	32	33	35	31	32	32	33	33	35	32	29	35	30	35	30	34	33	31	28	32	29	32	32	35	34	31	37	34	36	36	34	34	33	32	31	31	36	31	33	35	35	29	32	35	35	32	29	32	34	33	30	36	30	35	35	35	35	36	36	33	33	32	31	30	33	36	35	33	32	31	32	39	33	35	31	33	32	30	34	32	35	36	33	34	35	31	35	32	31	33	37	35	36	32	32	35	35	35	32	33	30	36	34	34	36	34	33	38	34	33	34	34	36	30	37	37	35	38	34	36	33	36	36	35	32	31	31	34	34	36	35	34	32	36	30	31	36	33	34	33	33	35	34	34	35	36	35	30	36	33	34	35	37	36	35	32	37	33	35	37	35	36	34	33	38	35	30	33	35	38	36	33	38	35	37	33	36	36	32	39	30	32	34	37	37	36	37	34	33	34	34	36	38	35	32	30	37	34	34	37	33	35	29	36	34	36	38	34	37	33	34	33	35	37	34	36	34	31	34	33	35	36	34	37	31	34	36	33	36	37	34	37	31	34	38	36	37	37	35	36	34	38	34	38	40	35	39	34	35	37	34	38	36	34	37	31	34	37	38	36	36	38	37	34	38	37	39	38	37	39	32	35	37	35	38	36	41	34	33	37	36	37	36	37	37	32	32	36	35	37	37	37	34	34	36	35	39	37	34	40	34	36	38	34	39	35	39	39	36	40	38	38	35	34	38	36	37	36	37	38	37	37	37	34	35	36	38	38	35	39	32	32	33	37	38	36	41	37	35	36	36	37	36	36	39	37	33	34	34	36	38	35	41	34	34	42	34	39	36	36	36	31	35	38	37	34	39	37	40	33	36	33	37	40	37	41	35	33	39	37	37	41	39	41	41	33	39	39	37	38	36	39	36	36	38	37	38	39	35	38	34	36	36	36	35	40	43	37	36	39	36	37	37	38	38	34	35	37	37	38	39	38	39	35	36	36	38	37	38	39	37	34	38	36	38	-26.6	-101.89	662.08	-1298.06	-6163.49	-3135.46	-17.76	-27.93-24.79	333.02	21.33	21.67	1.23	0.225626	378.2	-19505.5	11334.1	5	0.333333	11	2	6	0	0
2014	10	13	4	7	37	165	39	39	31	35	33	37	37	37	40	37	35	34	36	36	36	41	37	37	36	37	35	35	38	38	37	34	36	42	38	38	39	42	34	34	37	38	40	36	35	35	35	41	35	39	37	35	38	37	35	34	37	35	35	36	36	37	36	35	40	36	35	36	44	36	39	37	36	38	31	35	38	37	34	40	39	38	35	36	37	34	36	38	37	34	36	35	36	38	36	41	34	34	38	37	36	35	41	37	33	30	38	35	36	37	35	36	36	35	36	37	37	37	35	33	33	35	38	39	38	30	39	37	34	36	37	37	32	33	31	37	33	34	31	36	35	36	35	37	40	38	34	31	38	34	33	36	35	34	41	32	33	33	33	34	34	35	33	35	35	36	34	37	36	33	36	40	37	35	37	38	35	34	35	36	35	34	34	33	38	30	33	36	37	34	31	31	33	37	31	34	35	36	35	34	37	35	32	35	34	33	35	34	37	31	31	30	32	36	34	31	32	34	28	34	35	33	34	37	34	33	33	36	34	36	32	32	34	36	35	32	33	35	35	30	33	33	35	36	33	37	32	29	33	34	36	33	30	31	34	32	35	31	36	35	33	31	39	41	38	42	38	38	42	34	40	39	43	39	41	44	39	36	38	38	38	42	41	38	36	37	35	41	37	39	43	35	34	40	38	39	43	38	40	39	40	39	41	40	36	40	36	39	38	39	38	39	42	36	43	36	37	37	38	39	34	36	36	40	41	37	38	37	38	38	38	42	37	40	37	36	38	37	38	39	41	38	35	40	36	37	36	36	40	36	39	39	38	37	39	39	33	36	36	39	38	39	40	34	34	38	35	40	38	42	38	36	37	37	36	38	39	40	35	39	38	38	36	39	40	36	35	40	38	38	39	42	36	38	36	37	38	35	39	39	36	39	39	37	41	39	40	37	34	37	38	38	36	41	39	34	37	37	40	41	38	43	37	34	39	38	39	36	41	35	34	36	38	39	36	39	34	38	39	37	39	38	38	31	37	35	40	39	38	35	33	35	37	37	40	37	38	33	39	35	36	38	35	36	34	37	36	37	40	39	37	33	39	35	41	36	38	37	33	36	36	39	39	38	37	35	39	36	37	35	37	36	34	37	37	39	38	37	36	33	37	37	40	36	38	40	34	36	34	37	37	38	37	34	36	37	35	37	-26.36	-101.95	662.285	-1307.45	-6175.29	-3108.84	-17.53	-28.01-24.64	332.91	21.33	21.67	1.23	0.225215	369.7	-19354.7	11509.9	5	0.333333	11	2	6	0	0
2014	10	13	4	7	41	167	39	34	35	40	39	35	39	41	39	35	40	36	36	38	37	34	38	37	40	39	39	40	39	39	43	38	37	36	36	38	40	39	39	35	33	42	37	39	38	37	38	36	37	38	36	40	38	38	35	39	40	39	41	39	38	36	38	36	37	37	42	39	44	39	33	39	39	37	41	43	40	39	41	38	38	44	39	35	40	40	38	38	39	40	39	40	40	41	39	42	38	43	38	41	34	38	40	36	38	37	39	41	41	39	41	38	39	37	41	37	36	39	35	39	41	42	37	36	37	39	34	39	40	43	39	43	42	35	38	40	36	41	40	40	41	36	41	37	37	44	36	37	38	38	35	41	36	38	37	38	38	39	34	35	36	38	40	36	38	38	39	36	39	34	40	41	39	37	37	36	43	37	39	36	42	36	44	37	34	39	37	39	39	38	40	39	39	35	38	37	34	42	37	38	39	36	43	36	37	38	34	40	36	37	39	38	37	37	39	35	34	38	36	34	36	38	37	38	42	41	36	36	36	40	39	36	37	36	39	37	32	36	39	39	39	37	38	38	37	39	41	38	36	40	35	32	40	36	37	33	37	37	40	37	33	41	41	41	39	42	41	37	42	38	39	39	42	40	41	39	42	39	39	36	41	43	47	35	37	42	40	39	41	40	43	37	40	40	38	40	39	40	42	35	37	38	37	40	43	42	41	37	41	40	40	44	40	45	39	36	40	43	41	43	39	42	42	34	42	38	43	41	41	44	40	37	40	39	43	41	45	41	39	36	39	39	40	42	41	43	38	41	41	43	42	38	42	42	37	41	38	42	43	43	42	39	39	40	41	38	41	41	42	39	40	39	41	43	40	40	42	38	41	39	43	39	43	44	41	39	39	37	41	39	42	40	37	39	36	41	42	40	41	37	41	38	40	39	40	39	39	41	40	41	39	39	39	35	41	36	42	44	39	44	36	38	42	41	40	39	41	39	37	39	41	43	42	45	41	39	41	38	40	37	40	39	35	42	36	41	40	42	40	38	37	40	41	41	41	42	39	35	41	39	41	40	42	37	37	40	40	42	37	42	41	34	37	38	39	42	40	41	39	35	38	38	39	39	42	42	38	41	38	38	39	38	41	35	37	40	36	41	37	42	38	37	40	40	37	38	41	41	36	39	37	39	39	38	41	39	39	39	-26.12	-102.02	662.491	-1316.82	-6186.98	-3082.16	-17.29	-28.09-24.49	332.8	21.33	21.67	1.23	0.22481	361.9	-19202.3	11684.7	5	0.333333	11	2	6	0	0
2014	10	13	4	7	45	165	38	42	38	35	37	39	38	37	38	33	36	36	39	37	42	38	36	40	35	37	37	34	36	38	41	35	40	39	41	32	36	40	38	39	38	38	40	42	37	34	36	39	40	42	42	43	38	37	38	37	41	33	40	40	36	37	42	42	38	36	39	36	43	39	38	41	39	40	38	43	42	37	39	43	39	39	40	38	41	39	40	38	37	41	41	42	40	35	43	44	40	35	40	42	43	41	39	38	40	39	37	39	41	38	39	38	36	41	38	45	41	43	36	38	41	35	34	38	36	42	42	34	38	40	35	41	41	40	38	38	37	41	40	37	41	35	40	40	33	37	38	42	35	36	35	35	38	43	39	44	38	36	39	42	37	35	39	36	37	36	40	39	38	39	35	39	38	39	34	39	37	38	38	36	35	36	40	39	38	36	40	37	33	43	40	35	38	38	34	45	37	39	37	40	38	39	34	42	40	40	32	39	36	43	40	34	36	35	38	40	38	34	40	36	34	41	36	34	39	40	40	36	35	35	34	36	38	37	36	36	39	37	37	38	36	39	41	35	37	36	34	37	39	37	40	37	33	38	39	36	37	38	40	37	36	38	37	40	39	39	43	41	42	35	35	42	38	40	40	39	40	38	39	38	41	42	40	41	41	42	38	44	41	45	42	42	45	38	38	42	41	41	41	40	40	38	37	39	39	40	40	40	44	36	40	40	43	39	40	42	40	37	40	43	41	44	40	42	39	36	43	39	40	42	41	46	41	40	42	42	41	43	40	43	39	39	42	41	41	42	38	45	40	39	43	40	41	42	39	42	40	36	39	39	39	40	42	46	42	36	40	40	42	40	43	46	36	38	37	40	40	40	43	39	37	41	39	41	40	43	42	37	41	41	42	39	39	43	39	38	38	42	38	39	43	39	38	40	38	39	40	41	39	36	43	39	40	39	40	45	37	37	37	40	41	37	43	40	39	44	36	41	41	40	41	35	41	36	41	40	39	42	40	38	40	36	40	39	40	41	38	39	41	40	40	40	44	40	36	37	40	42	37	40	40	38	39	39	39	39	38	41	34	41	41	39	42	41	41	40	37	39	36	41	39	39	41	37	41	35	43	39	39	45	38	36	38	40	36	42	40	40	33	40	41	38	40	36	38	33	36	39	37	41	40	39	36	38	37	41	42	41	-25.87	-102.08	662.698	-1326.18	-6198.55	-3055.42	-17.05	-28.17-24.35	332.68	21.32	21.66	1.22	0.224408	355	-19048.2	11858.7	5	0.333333	11	2	6	0	0
2014	10	13	4	7	50	165	34	32	37	36	37	33	31	34	35	31	32	32	36	31	29	32	35	31	37	32	31	38	33	31	32	38	33	33	32	31	34	34	30	34	37	33	27	34	37	37	37	36	34	35	35	35	38	39	33	34	39	30	35	33	35	32	35	38	35	34	35	32	43	35	35	33	32	34	32	37	31	36	35	31	34	33	32	35	35	34	35	34	34	31	34	34	38	32	36	35	32	35	33	36	35	38	37	34	36	36	35	35	36	33	32	36	36	32	37	32	39	35	32	37	35	32	38	36	36	35	39	37	39	36	34	34	37	33	35	36	37	37	35	34	37	34	32	36	37	38	36	39	36	33	38	31	37	37	40	40	36	39	40	33	34	35	35	39	35	34	36	35	33	39	34	39	33	35	36	39	36	36	34	35	38	34	37	37	35	42	37	39	35	37	37	36	38	39	40	36	35	33	36	40	33	38	41	36	34	35	40	37	37	39	36	33	36	39	40	39	39	40	35	37	39	39	33	37	36	35	33	38	36	35	39	35	35	41	34	35	36	40	35	39	35	34	40	38	35	35	39	37	37	35	38	38	37	39	34	41	36	39	37	40	35	38	39	37	35	36	37	40	40	37	35	39	35	38	37	35	39	36	37	38	31	38	34	38	38	38	41	37	35	38	37	39	38	40	36	31	36	38	37	38	38	37	36	33	40	34	40	37	38	41	35	35	37	32	38	37	39	39	36	40	35	37	40	37	40	34	36	38	36	40	38	41	42	34	38	39	38	38	41	41	35	34	36	35	37	38	36	40	35	36	37	38	40	38	42	36	37	39	36	39	38	38	40	35	38	38	38	40	37	41	36	40	38	36	39	37	38	38	35	38	35	39	36	37	41	37	33	37	37	38	39	37	40	39	35	39	38	36	39	42	40	40	33	39	38	38	37	38	41	39	34	40	38	40	40	37	40	37	32	37	39	39	40	35	40	34	35	39	35	39	41	43	41	36	37	39	41	41	37	42	38	37	40	37	40	40	38	44	39	33	41	37	42	36	39	39	36	38	40	36	38	40	39	40	38	38	38	40	38	41	41	38	33	40	37	38	36	41	39	33	38	38	39	40	38	41	40	36	40	40	41	37	38	40	34	39	38	35	41	39	40	37	33	41	37	41	41	40	39	36	34	38	41	40	38	40	35	35	-25.57	-102.15	662.96	-1337.85	-6212.85	-3021.92	-16.75	-28.27-24.17	332.54	21.32	21.66	1.22	0.223913	347.6	-18853.3	12074.9	5	0.333333	11	2	6	0	0
2014	10	13	4	7	54	167	33	34	38	33	40	34	33	40	33	37	37	36	37	39	36	40	35	36	37	34	34	37	32	37	40	35	40	39	38	39	39	37	37	35	35	33	36	39	35	38	40	38	34	35	34	35	35	35	41	39	35	34	37	37	40	35	37	35	35	33	33	38	44	37	38	34	32	38	34	38	38	39	29	34	37	33	36	40	39	36	36	33	41	32	39	37	39	42	37	35	34	34	34	37	34	39	42	39	39	35	35	35	38	43	39	38	39	37	37	35	40	39	41	34	36	36	38	36	39	38	41	37	39	38	37	40	38	41	41	32	39	42	40	39	37	40	37	40	37	41	38	40	35	38	38	33	38	38	40	40	38	40	36	37	39	39	38	39	41	40	37	41	40	40	40	39	40	41	40	38	37	39	37	40	41	39	36	38	36	42	36	39	37	40	38	42	38	37	36	36	41	37	43	38	39	40	39	40	39	35	41	40	37	41	42	41	38	41	37	37	36	40	40	38	34	34	38	40	41	38	41	37	42	38	43	38	44	37	38	42	35	38	36	42	33	39	38	38	38	39	37	38	39	38	35	38	38	38	35	38	40	43	39	39	38	36	35	36	40	39	36	37	39	41	34	38	39	38	42	42	40	40	38	39	37	37	40	37	39	41	36	39	37	41	41	39	43	36	38	39	38	39	41	40	39	33	40	37	40	38	39	40	39	39	39	38	41	37	37	39	34	39	40	39	42	41	40	37	33	39	40	36	41	36	41	38	36	40	38	38	39	41	44	34	38	38	38	40	41	41	42	36	37	38	37	38	42	37	41	43	37	41	39	39	41	41	40	40	34	39	39	37	40	39	43	41	35	41	40	40	40	40	39	41	37	37	39	38	41	40	42	40	33	41	40	38	37	40	42	39	36	37	40	41	43	41	42	40	39	40	36	41	40	42	42	39	35	39	38	41	42	39	46	39	39	37	39	41	41	39	39	36	39	39	41	39	41	44	40	40	38	39	44	42	40	43	36	40	39	40	44	42	44	40	35	39	40	43	38	42	40	43	38	43	42	43	40	42	44	38	36	39	39	40	44	42	43	35	45	38	41	43	42	45	42	38	41	40	39	39	43	45	43	38	41	41	40	40	40	44	37	34	39	40	42	40	45	40	37	43	40	41	41	41	44	37	41	40	38	41	41	38	-25.32	-102.21	663.171	-1347.17	-6224.15	-2995.06	-16.51	-28.35-24.02	332.43	21.32	21.65	1.22	0.223522	342.7	-18695.4	12246.8	5	0.333333	11	2	6	0	0
2014	10	13	4	7	58	165	36	37	33	36	34	39	36	35	37	38	32	32	38	38	39	38	36	37	32	38	38	36	38	33	39	40	39	36	40	41	37	31	35	36	36	38	39	36	33	41	36	38	40	36	35	38	42	37	35	37	36	35	39	32	39	34	37	31	32	37	37	36	45	41	35	35	36	38	36	38	38	38	36	38	41	39	36	41	40	43	38	36	36	38	36	39	43	37	40	38	35	43	40	38	39	39	33	39	40	38	41	42	35	39	33	39	39	39	40	38	41	40	39	42	38	40	39	38	37	39	40	39	37	40	38	37	36	38	38	40	41	38	34	45	41	40	39	40	36	37	40	37	40	40	39	38	38	39	40	39	37	35	38	40	39	39	36	41	39	37	40	36	38	43	37	43	38	41	36	39	35	44	39	36	34	35	38	35	36	43	39	41	34	42	40	37	37	42	37	41	35	41	37	35	39	33	34	38	41	39	38	35	33	36	38	35	36	37	42	36	36	38	39	38	37	39	39	33	37	37	35	39	35	36	33	38	39	40	37	34	35	40	40	39	36	38	40	35	36	36	37	40	34	33	33	38	38	33	35	40	34	36	34	38	34	39	39	38	37	41	39	36	42	38	42	41	39	38	37	34	38	38	40	42	40	40	32	41	40	40	44	37	40	40	36	37	38	36	42	37	39	40	35	42	40	39	40	43	43	43	37	38	42	37	40	45	40	43	36	38	35	36	40	42	43	39	41	34	43	38	40	38	42	42	37	36	39	39	42	42	37	43	41	33	40	38	40	42	40	38	38	36	39	36	38	40	38	40	38	35	41	37	39	45	42	43	40	37	40	40	40	43	41	44	38	39	43	42	41	41	39	40	37	39	41	39	42	40	42	42	38	38	41	37	39	42	39	43	37	35	38	41	39	41	42	41	34	37	43	42	41	40	44	42	38	39	40	39	40	41	42	39	36	39	40	39	38	38	41	38	36	42	37	41	41	42	39	38	38	40	42	39	42	41	38	40	36	39	39	40	39	36	38	40	41	43	40	40	36	37	40	39	41	39	44	41	38	36	36	39	40	41	41	36	40	36	41	39	38	42	37	34	41	40	43	38	41	38	37	40	37	36	42	40	40	35	37	37	38	40	38	39	40	35	39	36	38	40	39	42	35	39	35	35	40	41	44	39	37	40	38	38	-25.08	-102.27	663.384	-1356.47	-6235.33	-2968.15	-16.27	-28.43-23.88	332.32	21.31	21.65	1.21	0.223136	338.6	-18536	12417.7	5	0.333333	11	2	6	0	0
2014	10	13	4	8	2	165	31	33	35	35	36	35	34	32	35	31	32	33	36	32	32	39	31	37	34	37	35	35	33	37	39	35	37	34	32	32	35	32	34	35	34	38	34	35	35	40	36	34	35	32	32	37	35	32	33	38	35	35	36	40	35	37	37	37	36	35	32	35	43	32	37	36	33	37	36	35	32	35	33	27	34	36	34	36	34	36	32	31	40	34	35	33	38	35	34	35	33	34	35	37	30	31	36	39	35	32	37	33	32	33	33	34	34	34	38	36	35	34	32	35	42	32	34	32	36	39	36	37	35	33	35	35	35	33	34	35	32	36	35	33	35	37	36	31	37	35	34	31	34	36	31	32	34	31	33	33	31	31	32	32	37	32	32	33	31	31	33	32	34	35	34	35	31	34	32	32	32	39	33	32	32	34	31	29	35	35	33	36	33	39	34	29	34	31	32	33	36	31	32	31	32	33	33	32	36	33	36	32	34	32	29	35	34	35	34	34	38	33	33	30	32	33	32	34	33	35	35	33	33	31	36	33	34	35	32	35	33	34	33	34	35	33	30	30	31	32	33	30	30	33	30	32	33	35	32	30	34	32	32	31	34	31	39	39	33	35	38	33	35	40	37	38	33	35	36	38	37	37	40	37	33	39	36	37	37	38	40	33	39	35	38	38	38	39	36	33	38	37	39	39	38	38	32	37	36	38	38	39	41	35	33	39	37	39	37	37	37	34	36	37	38	39	36	40	37	35	40	35	36	37	40	39	36	35	36	36	38	36	41	38	35	39	36	39	38	38	41	32	34	41	38	36	36	40	30	38	36	39	37	34	35	37	39	39	37	38	39	40	32	38	37	39	37	34	38	37	35	34	37	38	38	35	32	38	35	39	38	39	38	33	34	35	38	40	36	36	33	35	35	37	38	37	38	34	31	37	35	36	35	38	35	34	36	36	40	37	40	35	34	35	33	39	37	35	33	33	37	33	39	37	39	35	33	37	37	36	34	38	39	32	36	36	39	36	36	35	32	38	36	35	36	38	36	33	33	38	35	37	36	38	34	37	37	34	36	38	37	38	32	36	35	39	37	36	36	31	34	37	37	38	39	37	31	36	37	37	34	37	37	34	38	35	32	35	37	35	32	34	34	37	36	38	34	33	36	35	37	36	37	35	33	34	35	35	35	37	30	33	-24.83	-102.33	663.598	-1365.75	-6246.4	-2941.18	-16.04	-28.51-23.74	332.21	21.31	21.64	1.21	0.222755	335.4	-18374.9	12587.7	5	0.333333	11	2	6	0	0
2014	10	13	4	8	6	165	35	37	39	37	37	35	39	39	38	38	36	36	33	41	40	36	36	40	39	38	38	40	36	37	36	40	37	38	41	38	34	43	35	43	36	37	35	40	40	36	38	39	36	39	40	40	39	43	35	37	35	36	38	42	41	37	36	40	42	38	40	38	46	40	38	37	38	37	42	38	40	41	37	38	37	37	38	38	38	38	38	39	36	36	40	40	38	35	38	39	34	38	40	44	34	35	43	40	33	38	38	43	36	43	38	37	34	38	41	38	35	39	36	39	38	39	38	39	39	35	38	36	38	41	34	36	37	43	36	41	35	39	37	41	37	33	38	39	38	38	36	34	38	37	39	40	33	35	34	36	40	36	37	41	33	38	32	40	33	46	39	34	39	36	33	39	38	35	38	32	38	38	34	38	34	39	39	39	37	34	37	39	35	36	33	37	31	37	40	34	33	33	36	38	40	38	37	37	33	39	34	39	37	39	36	35	35	39	36	40	38	40	39	36	36	36	33	37	37	35	31	37	35	32	40	39	41	37	35	36	35	39	34	41	37	35	39	33	36	36	37	32	33	37	38	34	41	37	37	34	37	37	35	34	34	33	37	40	40	40	38	37	40	37	44	38	38	45	40	35	40	38	39	38	39	39	43	35	39	37	43	40	38	42	41	36	39	40	40	41	39	41	40	38	41	36	40	40	40	44	40	36	40	38	40	42	41	39	39	35	42	41	40	40	38	43	41	38	44	39	43	43	38	42	37	41	39	37	42	41	40	40	37	39	39	41	39	43	40	44	38	39	40	41	44	39	39	43	39	40	38	40	46	40	41	39	40	41	39	38	39	41	42	38	40	41	37	41	41	43	36	40	39	37	41	38	41	37	37	43	41	41	37	40	39	36	42	35	41	37	41	40	35	40	40	39	43	39	40	37	38	38	35	39	40	40	40	36	40	37	38	42	38	41	36	36	40	37	40	37	45	42	37	40	38	38	38	39	38	32	39	38	41	39	41	40	37	35	37	35	42	38	37	39	37	37	40	37	38	40	42	35	40	42	38	42	40	39	37	37	37	37	37	40	37	39	33	40	41	38	38	36	41	38	37	37	37	37	38	40	39	37	39	38	38	40	36	37	33	42	37	40	36	36	40	36	43	38	38	38	37	40	33	39	37	39	38	37	40	33	41	37	-24.59	-102.39	663.814	-1375.01	-6257.34	-2914.15	-15.8	-28.59-23.6	332.1	21.31	21.64	1.21	0.222378	333	-18212.1	12756.6	5	0.333333	11	2	6	0	0
2014	10	13	4	8	11	166	34	34	38	39	40	36	38	32	34	34	36	41	41	37	35	39	35	36	40	42	37	37	35	35	34	33	36	37	40	35	38	33	37	37	39	40	39	34	41	38	40	35	40	33	43	33	33	34	36	33	38	31	40	38	33	33	33	38	37	40	40	34	44	37	38	39	35	40	39	40	34	40	35	42	38	43	38	35	34	34	36	37	42	40	38	37	37	37	41	38	38	34	35	40	33	44	38	39	41	40	44	41	39	37	36	37	38	38	38	37	42	38	40	37	41	35	38	41	38	35	37	39	38	42	40	37	38	38	37	39	35	40	34	39	35	40	41	37	37	37	38	40	39	41	35	39	39	45	39	33	37	39	36	40	42	36	39	36	41	36	37	41	39	41	39	35	41	39	38	40	42	41	38	38	39	40	40	39	34	37	33	39	38	40	40	38	40	38	43	39	37	41	35	42	42	40	38	38	38	39	38	39	42	38	37	39	38	36	44	41	37	38	36	42	40	40	40	42	37	39	41	33	38	37	42	41	39	37	39	36	41	36	42	36	39	36	41	38	41	41	40	44	40	36	37	37	41	41	39	36	33	36	39	36	40	42	36	40	37	32	37	37	41	38	40	41	35	35	39	38	41	36	38	39	35	37	39	38	39	37	37	38	35	38	37	38	38	37	42	36	36	38	38	36	40	40	38	39	29	37	41	37	39	41	36	42	38	36	40	40	39	43	40	39	39	37	37	39	37	38	41	42	37	37	40	38	43	39	38	41	36	37	42	37	38	39	38	41	37	38	41	37	40	41	37	41	39	36	39	37	41	43	39	40	36	39	40	39	41	39	37	41	40	37	43	38	41	41	41	41	38	35	40	37	41	40	40	43	37	35	42	38	37	39	39	41	35	40	42	38	41	38	42	41	37	41	38	41	43	43	44	41	36	39	38	39	38	39	42	38	36	41	38	43	39	42	43	39	36	40	35	38	40	41	40	38	37	39	42	41	40	40	38	37	40	37	43	38	40	42	38	37	40	37	39	38	40	42	36	37	39	40	39	40	38	41	39	42	36	40	40	39	43	39	37	37	36	40	41	42	42	37	37	38	38	42	40	43	41	34	40	39	42	39	41	42	41	38	43	42	41	41	39	43	36	38	37	36	43	38	40	41	35	37	41	40	39	41	41	40	33	38	-24.29	-102.47	664.086	-1386.56	-6270.86	-2880.29	-15.5	-28.69-23.42	331.96	21.31	21.63	1.21	0.221915	331.4	-18006.4	12966.3	5	0.333333	11	2	6	0	0
2014	10	13	4	8	15	164	35	42	36	39	38	37	40	33	40	39	37	36	36	38	44	37	35	33	40	39	41	39	36	35	35	40	37	37	38	38	37	32	33	34	37	37	36	39	36	35	38	34	40	37	36	41	37	36	35	38	38	35	38	35	38	38	37	34	35	37	40	36	44	38	39	35	39	38	32	35	37	39	39	36	37	35	43	39	40	34	35	38	37	36	35	38	39	37	36	38	38	35	40	35	38	35	37	34	31	32	38	33	34	37	39	40	37	34	36	34	37	34	40	33	35	34	38	35	39	34	37	36	36	33	34	35	39	32	41	34	39	33	36	36	34	34	35	38	40	33	34	34	33	36	35	38	33	36	34	36	37	34	34	32	36	39	35	35	32	37	37	35	37	37	36	38	33	36	35	35	31	35	36	38	37	38	34	36	35	35	36	38	34	37	35	33	35	33	40	33	37	34	32	35	32	32	33	36	38	32	34	36	36	34	36	39	30	34	37	35	34	36	33	34	32	32	32	33	35	36	31	33	37	34	36	32	36	36	36	35	36	34	37	36	34	34	35	33	33	38	36	33	35	33	33	35	33	34	32	36	35	31	35	33	31	36	42	39	38	38	41	42	35	38	36	37	44	41	42	40	34	40	37	40	37	40	42	34	39	35	40	38	38	40	34	37	38	37	43	39	38	34	37	40	36	38	38	38	36	36	37	39	39	40	38	40	36	33	38	36	39	37	40	39	33	39	35	40	39	36	39	36	37	37	38	39	38	39	40	36	38	37	41	36	39	39	35	37	39	40	39	40	40	40	37	39	37	40	39	40	42	36	37	39	38	37	42	39	37	36	40	39	41	39	40	38	34	38	38	38	40	37	41	35	41	37	40	39	37	39	34	38	38	38	37	40	37	35	36	36	36	40	39	39	32	33	37	38	38	36	39	37	34	37	36	37	36	41	36	36	37	36	37	37	39	38	32	38	34	38	41	38	38	34	33	35	36	38	37	39	36	31	37	34	37	36	39	38	33	35	35	36	37	36	39	33	37	36	39	37	40	43	33	35	38	38	39	36	37	38	34	38	36	38	36	34	37	33	37	34	38	37	37	42	36	32	36	36	36	41	38	40	31	37	33	39	38	34	40	34	35	35	37	38	35	36	32	37	34	36	38	37	39	31	37	34	36	34	36	37	30	39	-24.04	-102.53	664.306	-1395.78	-6281.53	-2853.15	-15.26	-28.77-23.29	331.85	21.3	21.63	1.2	0.22155	330.9	-17840	13132.8	5	0.333333	11	2	6	0	0
2014	10	13	4	8	19	167	33	36	38	39	42	45	38	39	41	42	41	41	41	41	41	40	40	39	37	34	43	40	40	38	42	40	37	40	42	41	38	39	36	39	42	40	39	40	38	40	37	46	38	42	39	40	36	43	36	38	42	44	37	39	40	39	38	39	39	40	42	42	46	38	41	41	35	39	36	37	38	39	37	41	39	36	35	36	37	37	41	38	41	38	37	42	37	39	40	39	40	42	38	37	39	42	39	39	40	39	40	36	37	39	35	35	39	37	39	35	40	37	39	42	41	39	38	35	38	39	36	39	38	37	42	43	37	40	40	36	39	40	37	37	35	40	41	38	36	38	43	41	38	41	35	43	40	38	39	37	41	37	39	36	37	37	38	38	39	42	38	36	42	40	38	39	38	39	35	37	38	35	37	35	36	38	37	38	39	41	34	40	34	36	33	38	34	33	39	38	37	39	35	38	37	35	34	35	42	39	37	40	37	35	36	37	32	35	36	35	32	41	33	34	37	34	35	34	36	39	37	39	38	32	34	37	36	37	36	37	37	35	36	31	36	37	36	39	37	31	35	35	40	36	35	35	36	36	40	36	34	40	36	37	39	34	41	39	41	45	42	35	43	41	40	43	43	41	43	35	41	39	44	42	41	42	44	35	42	39	42	40	38	42	39	38	40	38	41	43	44	41	40	43	39	39	37	40	42	37	42	37	39	44	42	44	36	37	39	35	44	40	39	40	35	42	37	40	38	38	43	38	34	40	38	42	41	40	35	38	40	40	40	38	40	42	38	40	39	39	41	37	40	40	38	41	40	40	39	42	42	37	37	41	36	40	39	39	40	36	41	39	41	40	38	42	34	34	37	40	39	39	40	40	36	41	40	38	40	39	40	40	39	38	36	35	41	39	39	35	37	38	37	36	39	41	37	35	41	38	35	38	39	41	34	37	37	39	39	41	42	39	37	38	39	42	39	40	37	34	37	38	42	40	41	37	36	39	38	42	40	41	38	36	37	37	42	37	36	40	35	38	36	40	39	39	41	35	35	38	40	39	38	40	37	35	38	36	39	39	39	38	36	38	36	38	39	39	39	37	39	36	37	40	37	40	36	34	38	37	39	37	40	35	36	38	35	40	40	38	39	34	37	38	38	40	37	38	35	36	39	37	38	38	39	38	36	33	37	38	40	36	-23.8	-102.59	664.527	-1404.98	-6292.09	-2825.95	-15.02	-28.85-23.15	331.74	21.3	21.63	1.2	0.22119	331.6	-17672	13298.3	5	0.333333	11	2	6	0	0
